salesperson_id,product_id,state,city,customer_id,company_id,source_id,price,metric,tons,mode_id,terms,ship_start,completed,
1,3,TX,,41,34,163,210,$/st,3125,1,DEL,17-May,no,95
1,3,TX,,41,34,163,227,$/st,200,1,DEL,17-Feb,yes,95
1,3,TX,,41,34,163,237,$/st,25,1,DEL,17-Feb,yes,95
1,3,TX,,41,34,163,185,$/st,675,1,DEL,17-Jun,yes,95
1,3,TX,,41,34,163,205,$/st,25,1,DEL,17-May,no,95
1,3,TX,,41,34,163,180,$/st,200,1,DEL,17-Jun,yes,95
1,3,TX,,41,34,163,222,$/st,1600,1,DEL,17-Feb,no,95
1,3,TX,,41,34,163,192,$/st,3125,1,DEL,17-May,yes,95
1,3,TX,,41,34,163,200,$/st,3125,1,DEL,17-May,yes,95
1,3,TX,,41,34,163,194,$/st,675,1,DEL,17-May,yes,95
1,3,TX,,41,34,163,199,$/st,200,1,DEL,17-May,yes,95
1,3,TX,,41,34,163,222,$/st,200,1,DEL,17-Feb,no,95
1,3,TX,,41,34,163,205,$/st,200,1,DEL,17-May,yes,95
1,3,TX,,41,34,163,233,$/st,25,1,DEL,17-Feb,yes,95
1,3,TX,,41,34,163,232,$/st,1600,1,DEL,17-Feb,yes,95
1,3,TX,,41,34,163,253,$/st,25,1,DEL,17-Mar,yes,95
1,3,TX,,41,34,163,227,$/st,25,1,DEL,17-Feb,yes,95
1,3,TX,,41,34,163,190,$/st,25,1,DEL,17-Jun,yes,95
1,3,TX,,41,34,163,228,$/st,675,1,DEL,17-Feb,yes,95
1,3,TX,,41,34,163,217,$/st,1600,1,DEL,17-Feb,no,95
1,3,TX,,41,34,163,237,$/st,200,1,DEL,17-Feb,yes,95
1,3,TX,,41,34,163,207,$/st,675,1,DEL,17-May,no,95
1,3,TX,,41,34,163,238,$/st,200,1,DEL,17-Mar,yes,95
1,3,TX,,41,34,163,190,$/st,675,1,DEL,17-May,yes,95
1,3,TX,,41,34,163,223,$/st,675,1,DEL,17-Feb,yes,95
1,3,TX,,41,34,163,211,$/st,200,1,DEL,17-May,yes,95
1,3,TX,,41,34,163,200,$/st,200,1,DEL,17-May,yes,95
1,3,TX,,41,34,163,206,$/st,25,1,DEL,17-May,yes,95
1,3,TX,,41,34,163,195,$/st,3125,1,DEL,17-May,yes,95
1,3,TX,,41,34,163,232,$/st,1600,1,DEL,17-Mar,yes,95
1,3,TX,,41,34,163,196,$/st,200,1,DEL,17-May,no,95
1,3,IL,,41,34,172,190,$/st,3125,2,FOB,17-Jun,no,84
1,3,IL,,41,34,172,200,$/st,200,2,FOB,17-Jun,yes,84
1,3,IL,,41,34,172,205,$/st,3125,2,FOB,17-Feb,no,84
1,3,IL,,41,34,172,180,$/st,25,2,FOB,17-Jun,yes,84
1,3,IL,,41,34,172,205,$/st,675,2,FOB,17-May,yes,84
1,3,IL,,41,34,172,195,$/st,200,2,FOB,17-Feb,yes,84
1,3,IL,,41,34,172,190,$/st,25,2,FOB,17-Jun,yes,84
1,3,IL,,41,34,172,215,$/st,5400,2,FOB,17-Feb,yes,84
1,3,IL,,41,34,172,175,$/st,675,2,FOB,17-Jul,yes,84
1,3,IL,,41,34,172,195,$/st,3125,2,FOB,17-May,yes,84
1,3,IL,,41,34,172,180,$/st,25,2,FOB,17-Jul,yes,84
1,3,IL,,41,34,172,190,$/st,200,2,FOB,17-Jul,yes,84
1,3,IL,,41,34,172,200,$/st,200,2,FOB,17-Jun,yes,84
1,3,IL,,41,34,172,180,$/st,3125,2,FOB,17-Jun,no,84
1,3,IL,,41,34,172,185,$/st,25,2,FOB,17-Jun,yes,84
1,3,IL,,41,34,172,190,$/st,200,2,FOB,17-May,no,84
1,3,IL,,41,34,172,185,$/st,25,2,FOB,17-Jul,no,84
1,3,IL,,41,34,172,200,$/st,25,2,FOB,17-Jun,yes,84
1,3,IL,,41,34,172,170,$/st,1600,2,FOB,17-Jul,yes,84
1,3,IL,,41,34,172,190,$/st,200,2,FOB,17-Jun,yes,84
1,3,IL,,41,34,172,180,$/st,1600,2,FOB,17-Jun,no,84
1,3,IL,,41,34,172,185,$/st,25,2,FOB,17-Jun,yes,84
1,3,IL,,41,34,172,195,$/st,3125,2,FOB,17-Mar,yes,84
1,3,IL,,41,34,172,210,$/st,1600,2,FOB,17-Feb,yes,84
1,3,IL,,41,34,172,210,$/st,200,2,FOB,17-May,yes,84
1,3,IL,,41,34,172,185,$/st,25,2,FOB,17-May,no,84
1,3,IL,,41,34,172,195,$/st,675,2,FOB,17-Feb,yes,84
1,3,IL,,41,34,172,195,$/st,3125,2,FOB,17-May,yes,84
1,3,IL,,41,34,172,180,$/st,200,2,FOB,17-Jul,yes,84
1,3,IL,,41,34,172,215,$/st,200,2,FOB,17-Feb,yes,84
1,3,IL,,41,34,172,215,$/st,200,2,FOB,17-Mar,yes,84
1,3,IL,,41,34,172,205,$/st,25,2,FOB,17-May,yes,84
1,3,IL,,41,34,172,205,$/st,675,2,FOB,17-Feb,yes,84
1,3,IL,,41,34,172,200,$/st,25,2,FOB,17-Mar,yes,84
1,3,IL,,41,34,172,195,$/st,25,2,FOB,17-Jun,yes,84
1,3,IL,,41,34,172,195,$/st,5400,2,FOB,17-Jun,no,84
1,3,IL,,41,34,172,200,$/st,200,2,FOB,17-Feb,yes,84
1,3,IL,,41,34,172,200,$/st,675,2,FOB,17-May,yes,84
1,3,IL,,41,34,172,200,$/st,25,2,FOB,17-Jun,no,84
1,3,IL,,41,34,172,195,$/st,25,2,FOB,17-Jun,yes,84
1,3,IL,,41,34,172,180,$/st,675,2,FOB,17-Jun,yes,84
1,3,IL,,41,34,172,190,$/st,25,2,FOB,17-Jul,yes,84
1,3,IL,,41,34,172,195,$/st,200,2,FOB,17-Jun,no,84
1,3,IL,,41,34,172,185,$/st,675,2,FOB,17-Jun,yes,84
1,3,IL,,41,34,172,195,$/st,25,2,FOB,17-Jun,yes,84
1,3,IL,,41,34,172,185,$/st,25,2,FOB,17-Jul,yes,84
1,3,IL,,41,34,172,190,$/st,25,2,FOB,17-May,yes,84
1,3,IL,,41,34,172,190,$/st,25,2,FOB,17-Jun,yes,84
1,3,IL,,41,34,172,210,$/st,200,2,FOB,17-Feb,no,84
1,3,IL,,41,34,172,200,$/st,200,2,FOB,17-May,yes,84
1,3,IL,,41,34,165,185,$/st,200,2,FOB,17-Jul,yes,84
1,3,IL,,41,34,165,190,$/st,200,2,FOB,17-Jun,no,84
1,3,IL,,41,34,165,200,$/st,675,2,FOB,17-Mar,yes,84
1,3,IL,,41,34,165,200,$/st,200,2,FOB,17-May,yes,84
1,3,IL,,41,34,165,195,$/st,25,2,FOB,17-Mar,yes,84
1,3,IL,,41,34,165,175,$/st,200,2,FOB,17-Jun,yes,84
1,3,IL,,41,34,165,165,$/st,200,2,FOB,17-Jul,yes,84
1,3,IL,,41,34,165,185,$/st,1600,2,FOB,17-May,yes,84
1,3,IL,,41,34,165,205,$/st,200,2,FOB,17-May,yes,84
1,3,IL,,41,34,165,195,$/st,25,2,FOB,17-May,no,84
1,3,IL,,41,34,165,180,$/st,1600,2,FOB,17-Jul,no,84
1,3,IL,,41,34,165,195,$/st,675,2,FOB,17-May,yes,84
1,3,IL,,41,34,165,200,$/st,25,2,FOB,17-Feb,no,84
1,3,IL,,41,34,165,175,$/st,25,2,FOB,17-Jul,yes,84
1,3,IL,,41,34,165,195,$/st,675,2,FOB,17-Jun,yes,84
1,3,IL,,41,34,165,190,$/st,25,2,FOB,17-Jul,no,84
1,3,IL,,41,34,165,190,$/st,25,2,FOB,17-May,no,84
1,3,IL,,41,34,165,210,$/st,200,2,FOB,17-Mar,no,84
1,3,IL,,41,34,165,190,$/st,25,2,FOB,17-May,no,84
1,3,IL,,41,34,165,205,$/st,200,2,FOB,17-Feb,yes,84
1,3,IL,,41,34,165,190,$/st,675,2,FOB,17-Feb,no,84
1,3,IL,,41,34,165,205,$/st,25,2,FOB,17-Feb,yes,84
1,3,IL,,41,34,165,190,$/st,200,2,FOB,17-Feb,no,84
1,3,IL,,41,34,165,170,$/st,675,2,FOB,17-Jul,no,84
1,3,IL,,41,34,165,205,$/st,25,2,FOB,17-Mar,yes,84
1,3,IL,,41,34,165,175,$/st,1600,2,FOB,17-Jul,yes,84
1,3,IL,,41,34,165,155,$/st,200,2,FOB,17-Jul,yes,84
1,3,IL,,41,34,165,170,$/st,675,2,FOB,17-Jul,yes,84
1,3,IL,,41,34,165,185,$/st,1600,2,FOB,17-Jun,no,84
1,3,IL,,41,34,165,160,$/st,25,2,FOB,17-Jul,yes,84
1,3,IL,,41,34,165,200,$/st,25,2,FOB,17-May,no,84
1,3,IL,,41,34,165,195,$/st,200,2,FOB,17-Feb,yes,84
1,3,IL,,41,34,165,210,$/st,25,2,FOB,17-Feb,no,84
1,3,IL,,41,34,165,180,$/st,675,2,FOB,17-Jun,yes,84
4,3,IN,,11,34,207,153,$/st,200,2,FOB,17-Aug,no,74
4,3,IN,,11,34,207,134.38,$/st,25,2,FOB,17-Jun,yes,74
4,3,IN,,11,34,207,158,$/st,200,2,FOB,17-Aug,yes,74
4,3,IN,,11,34,207,138,$/st,675,2,FOB,17-Nov,yes,74
4,3,IN,,11,34,207,139.5,$/st,25,2,FOB,17-Aug,yes,74
4,3,IN,,11,34,207,158,$/st,200,2,FOB,17-Nov,yes,74
4,3,IN,,11,34,207,182,$/st,25,2,FOB,17-Jun,yes,74
4,3,IN,,11,34,207,154.38,$/st,3125,2,FOB,17-Jul,yes,74
4,3,IN,,11,34,207,139.38,$/st,25,2,FOB,17-Jul,no,74
4,3,IN,,11,34,207,148,$/st,25,2,FOB,17-Aug,yes,74
4,3,IN,,11,34,207,139.38,$/st,25,2,FOB,17-Jun,no,74
4,3,IN,,11,34,207,149.38,$/st,3125,2,FOB,17-Jul,no,74
4,3,IN,,11,34,207,138,$/st,200,2,FOB,17-Aug,no,74
4,3,IN,,11,34,207,185,$/st,25,2,FOB,17-Jun,yes,74
4,3,IN,,11,34,207,134.38,$/st,200,2,FOB,17-Jul,yes,74
4,3,IN,,11,34,207,170,$/st,25,2,FOB,17-Jun,yes,74
4,3,IN,,11,34,207,210,$/st,1600,2,FOB,17-Mar,yes,74
4,3,IN,,11,34,207,175,$/st,25,2,FOB,17-Jun,no,74
4,3,IN,,11,34,207,144.38,$/st,675,2,FOB,17-Jul,no,74
4,3,IN,,11,34,207,143,$/st,675,2,FOB,17-Aug,yes,74
4,3,IN,,11,34,207,119.5,$/st,200,2,FOB,17-Aug,no,74
4,3,IN,,11,34,207,129.5,$/st,200,2,FOB,17-Aug,yes,74
4,3,IN,,11,34,207,172,$/st,200,2,FOB,17-Jun,yes,74
4,3,IN,,11,34,207,177,$/st,200,2,FOB,17-Jun,no,74
4,3,IN,,11,34,207,134.5,$/st,3125,2,FOB,17-Aug,no,74
4,3,IN,,11,34,207,148,$/st,25,2,FOB,17-Nov,yes,74
4,3,IN,,11,34,207,124.5,$/st,25,2,FOB,17-Aug,yes,74
4,3,IN,,11,34,207,149.38,$/st,200,2,FOB,17-Jun,yes,74
4,3,IN,,11,34,207,165,$/st,5400,2,FOB,17-Jun,no,74
4,3,IN,,11,34,207,162,$/st,25,2,FOB,17-Jun,no,74
4,3,IN,,11,34,207,154.38,$/st,200,2,FOB,17-Jul,no,74
4,3,IN,,11,34,207,154.38,$/st,5400,2,FOB,17-Jun,no,74
4,3,IN,,11,34,207,195,$/st,3125,2,FOB,17-Mar,yes,74
4,3,IN,,11,34,207,134.38,$/st,200,2,FOB,17-Jul,yes,74
4,3,IN,,11,34,207,180,$/st,25,2,FOB,17-Jun,no,74
4,3,IN,,11,34,207,149.38,$/st,3125,2,FOB,17-Jul,yes,74
4,3,IN,,11,34,207,143,$/st,1600,2,FOB,17-Nov,yes,74
4,3,IN,,11,34,207,144.38,$/st,200,2,FOB,17-Jul,yes,74
4,3,IN,,11,34,207,167,$/st,25,2,FOB,17-Jun,yes,74
4,3,IN,,11,34,207,200,$/st,200,2,FOB,17-Mar,yes,74
4,3,IN,,11,34,185,172,$/st,1600,2,FOB,17-Apr,yes,74
4,3,IN,,11,34,185,182,$/st,200,2,FOB,17-Apr,no,74
4,3,IN,,11,34,185,188,$/st,675,2,FOB,17-May,yes,74
4,3,IN,,11,34,185,193,$/st,3125,2,FOB,17-May,yes,74
4,3,IN,,11,34,185,170,$/st,675,2,FOB,17-Jul,yes,74
4,3,IN,,11,34,185,167,$/st,1600,2,FOB,17-Apr,no,74
4,3,IN,,11,34,185,180,$/st,25,2,FOB,17-Jun,no,74
4,3,IN,,11,34,185,182,$/st,25,2,FOB,17-Apr,yes,74
4,3,IN,,11,34,185,177,$/st,200,2,FOB,17-Apr,no,74
4,3,IN,,11,34,185,180,$/st,200,2,FOB,17-Jul,yes,74
4,3,IN,,11,34,185,175,$/st,25,2,FOB,17-Jul,no,74
4,3,IN,,11,34,185,165,$/st,25,2,FOB,17-Jul,yes,74
4,3,IN,,11,34,185,175,$/st,675,2,FOB,17-Jul,yes,74
4,3,IN,,11,34,185,162,$/st,3125,2,FOB,17-Apr,no,74
4,3,IN,,11,34,185,170,$/st,25,2,FOB,17-Jun,yes,74
4,3,IN,,11,34,185,185,$/st,675,2,FOB,17-May,no,74
4,3,IN,,11,34,185,175,$/st,25,2,FOB,17-May,yes,74
4,3,IN,,11,34,185,165,$/st,200,2,FOB,17-Jul,yes,74
4,3,IN,,11,34,185,183,$/st,675,2,FOB,17-May,no,74
4,3,IN,,11,34,185,182,$/st,200,2,FOB,17-Apr,yes,74
4,3,IN,,11,34,185,170,$/st,25,2,FOB,17-Jul,no,74
4,3,IN,,11,34,185,198,$/st,675,2,FOB,17-May,yes,74
4,3,IN,,11,34,185,162,$/st,3125,2,FOB,17-Apr,yes,74
4,3,IN,,11,34,185,167,$/st,3125,2,FOB,17-Apr,yes,74
4,3,IN,,11,34,185,172,$/st,25,2,FOB,17-Apr,yes,74
4,3,IN,,11,34,185,160,$/st,200,2,FOB,17-Jul,yes,74
4,3,IN,,11,34,185,180,$/st,675,2,FOB,17-May,yes,74
4,3,IN,,11,34,185,165,$/st,1600,2,FOB,17-Jun,yes,74
4,3,IN,,11,34,185,180,$/st,200,2,FOB,17-Jul,no,74
4,3,IN,,11,34,185,185,$/st,25,2,FOB,17-Jun,yes,74
4,3,IN,,11,34,185,177,$/st,675,2,FOB,17-Apr,no,74
4,3,IN,,11,34,185,175,$/st,25,2,FOB,17-Jun,no,74
4,3,IN,,11,34,185,170,$/st,3125,2,FOB,17-May,yes,74
4,3,IN,,11,34,185,170,$/st,1600,2,FOB,17-Jun,yes,74
4,3,MI,,11,34,218,180.62,$/st,200,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,218,165.63,$/st,25,2,FOB,17-Jul,yes,63
4,3,MI,,11,34,218,175,$/st,675,2,FOB,17-Jun,no,63
4,3,MI,,11,34,218,160.63,$/st,25,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,218,160.63,$/st,25,2,FOB,17-Jul,yes,63
4,3,MI,,11,34,218,165,$/st,1600,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,218,170.63,$/st,25,2,FOB,17-Jul,yes,63
4,3,MI,,11,34,218,180,$/st,25,2,FOB,17-Jun,no,63
4,3,MI,,11,34,218,180.63,$/st,25,2,FOB,17-Jul,yes,63
4,3,MI,,11,34,218,160.62,$/st,200,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,218,165.63,$/st,200,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,218,170.62,$/st,1600,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,218,170,$/st,25,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,218,165,$/st,5400,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,218,175.63,$/st,25,2,FOB,17-Jul,no,63
4,3,MI,,11,34,218,170.63,$/st,675,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,218,180.63,$/st,25,2,FOB,17-Jul,no,63
4,3,MI,,11,34,218,170.63,$/st,3125,2,FOB,17-Jul,yes,63
4,3,MI,,11,34,218,185,$/st,25,2,FOB,17-Jun,no,63
4,3,MI,,11,34,218,175.62,$/st,1600,2,FOB,17-Jun,no,63
4,3,MI,,11,34,218,180,$/st,3125,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,218,175.63,$/st,200,2,FOB,17-Jul,yes,63
4,3,MI,,11,34,218,160.63,$/st,25,2,FOB,17-Jul,yes,63
4,3,MI,,11,34,218,165.63,$/st,25,2,FOB,17-Jul,no,63
4,3,MI,,11,34,218,175.63,$/st,675,2,FOB,17-Jul,no,63
4,3,MI,,11,34,218,185,$/st,25,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,218,160.63,$/st,200,2,FOB,17-Jul,no,63
4,3,MI,,11,34,218,170.63,$/st,675,2,FOB,17-Jul,yes,63
4,3,MI,,11,34,218,180,$/st,25,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,218,165,$/st,3125,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,218,165.63,$/st,200,2,FOB,17-Jul,no,63
4,3,MI,,11,34,218,175,$/st,25,2,FOB,17-Jun,no,63
4,3,MI,,11,34,178,189.38,$/st,675,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,178,140.63,$/st,675,2,FOB,17-Sep,no,63
4,3,MI,,11,34,178,163.25,$/st,200,2,FOB,17-Apr,yes,63
4,3,MI,,11,34,178,125.63,$/st,25,2,FOB,17-Sep,no,63
4,3,MI,,11,34,178,178.13,$/st,675,2,FOB,17-Jun,no,63
4,3,MI,,11,34,178,174.38,$/st,5400,2,FOB,17-Jun,no,63
4,3,MI,,11,34,178,185,$/st,675,2,FOB,17-Jul,yes,63
4,3,MI,,11,34,178,178.25,$/st,200,2,FOB,17-Apr,yes,63
4,3,MI,,11,34,178,145.63,$/st,200,2,FOB,17-Aug,yes,63
4,3,MI,,11,34,178,135.63,$/st,200,2,FOB,17-Aug,no,63
4,3,MI,,11,34,178,169.38,$/st,25,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,178,185,$/st,675,2,FOB,17-Jul,no,63
4,3,MI,,11,34,178,183.25,$/st,25,2,FOB,17-Apr,yes,63
4,3,MI,,11,34,178,170,$/st,1600,2,FOB,17-Jul,yes,63
4,3,MI,,11,34,178,173.25,$/st,25,2,FOB,17-Apr,no,63
4,3,MI,,11,34,178,175,$/st,200,2,FOB,17-Jul,yes,63
4,3,MI,,11,34,178,175,$/st,200,2,FOB,17-Jul,yes,63
4,3,MI,,11,34,178,130.63,$/st,25,2,FOB,17-Sep,no,63
4,3,MI,,11,34,178,130.63,$/st,25,2,FOB,17-Aug,yes,63
4,3,MI,,11,34,178,165,$/st,1600,2,FOB,17-Jul,yes,63
4,3,MI,,11,34,178,125.63,$/st,200,2,FOB,17-Aug,yes,63
4,3,MI,,11,34,178,193.13,$/st,675,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,178,183.13,$/st,25,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,178,168.25,$/st,25,2,FOB,17-Apr,yes,63
4,3,MI,,11,34,178,179.38,$/st,200,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,178,188.13,$/st,200,2,FOB,17-Jun,yes,63
4,3,MI,,11,34,178,165,$/st,25,2,FOB,17-Jul,no,63
4,3,MI,,11,34,178,145.63,$/st,25,2,FOB,17-Sep,no,63
4,3,MI,,11,34,178,135.63,$/st,200,2,FOB,17-Sep,yes,63
4,3,MI,,11,34,178,170,$/st,200,2,FOB,17-Jul,yes,63
4,3,MI,,11,34,178,180,$/st,200,2,FOB,17-Jul,yes,63
1,2,TX,,41,34,162,317,$/st,25,1,DEL,17-Feb,no,54
1,2,TX,,41,34,162,231,$/st,675,1,DEL,17-May,yes,54
1,2,TX,,41,34,162,310,$/st,3125,1,DEL,17-Jan,no,54
1,2,TX,,41,34,162,251,$/st,200,1,DEL,17-May,no,54
1,2,TX,,41,34,162,251,$/st,200,1,DEL,17-May,no,54
1,2,TX,,41,34,162,246,$/st,675,1,DEL,17-Jun,yes,54
1,2,TX,,41,34,162,312,$/st,25,1,DEL,17-Feb,no,54
1,2,TX,,41,34,162,231,$/st,200,1,DEL,17-May,no,54
1,2,TX,,41,34,162,320,$/st,25,1,DEL,17-Jan,no,54
1,2,TX,,41,34,162,268,$/st,200,1,DEL,17-Apr,no,54
1,2,TX,,41,34,162,226,$/st,200,1,DEL,17-Jun,no,54
1,2,TX,,41,34,162,246,$/st,200,1,DEL,17-May,yes,54
1,2,TX,,41,34,162,231,$/st,675,1,DEL,17-Jun,no,54
1,2,TX,,41,34,162,312,$/st,5400,1,DEL,17-Feb,yes,54
1,2,TX,,41,34,162,302,$/st,200,1,DEL,17-Feb,no,54
1,2,TX,,41,34,162,300,$/st,200,1,DEL,17-Jan,no,54
1,2,TX,,41,34,162,231,$/st,25,1,DEL,17-May,yes,54
1,2,TX,,41,34,162,236,$/st,675,1,DEL,17-Jun,yes,54
1,2,TX,,41,34,162,263,$/st,675,1,DEL,17-Apr,yes,54
1,2,TX,,41,34,162,302,$/st,675,1,DEL,17-Feb,yes,54
1,2,TX,,41,34,162,322,$/st,200,1,DEL,17-Feb,no,54
1,2,TX,,41,34,162,315,$/st,200,1,DEL,17-Jan,yes,54
1,2,TX,,41,34,162,322,$/st,25,1,DEL,17-Feb,no,54
1,2,TX,,41,34,162,241,$/st,200,1,DEL,17-May,yes,54
1,2,TX,,41,34,162,241,$/st,200,1,DEL,17-May,yes,54
1,2,TX,,41,34,162,305,$/st,675,1,DEL,17-Jan,yes,54
1,2,TX,,41,34,162,236,$/st,25,1,DEL,17-May,yes,54
1,2,TX,,41,34,162,241,$/st,200,1,DEL,17-Jun,no,54
1,2,TX,,41,34,162,253,$/st,25,1,DEL,17-Apr,yes,54
1,2,TX,,41,34,162,236,$/st,675,1,DEL,17-May,yes,54
1,2,TX,,41,34,162,273,$/st,25,1,DEL,17-Apr,no,54
1,2,TX,,41,34,162,246,$/st,5400,1,DEL,17-May,yes,54
1,2,TX,,41,38,276,202,$/st,675,1,DEL,17-May,no,54
1,2,TX,,41,38,276,216,$/st,1600,1,DEL,17-Apr,no,54
1,2,TX,,41,38,276,220,$/st,25,1,DEL,17-May,yes,54
1,2,TX,,41,38,276,214,$/st,200,1,DEL,17-Apr,no,54
1,2,TX,,41,38,276,228,$/st,25,1,DEL,17-Feb,no,54
1,2,TX,,41,38,276,248,$/st,25,1,DEL,17-Mar,no,54
1,2,TX,,41,38,276,195,$/st,675,1,DEL,17-Jun,no,54
1,2,TX,,41,38,276,237,$/st,675,1,DEL,17-Apr,no,54
1,2,TX,,41,38,276,175,$/st,3125,1,DEL,17-Jun,yes,54
1,2,TX,,41,38,276,222,$/st,25,1,DEL,17-Feb,yes,54
1,2,TX,,41,38,276,222,$/st,25,1,DEL,17-Mar,yes,54
1,2,TX,,41,38,276,209,$/st,25,1,DEL,17-May,no,54
1,2,TX,,41,38,276,227,$/st,25,1,DEL,17-Mar,no,54
1,2,TX,,41,38,276,217,$/st,25,1,DEL,17-Feb,no,54
1,2,TX,,41,38,276,232,$/st,675,1,DEL,17-Feb,no,54
1,2,TX,,41,38,276,204,$/st,200,1,DEL,17-Apr,no,54
1,2,TX,,41,38,276,212,$/st,200,1,DEL,17-Feb,no,54
1,2,TX,,41,38,276,215,$/st,200,1,DEL,17-May,no,54
1,2,TX,,41,38,276,219,$/st,675,1,DEL,17-May,yes,54
1,2,TX,,41,38,276,215,$/st,200,1,DEL,17-May,no,54
1,2,TX,,41,38,276,213,$/st,200,1,DEL,17-Feb,yes,54
1,2,TX,,41,38,276,223,$/st,675,1,DEL,17-Mar,no,54
